#{"t_start": 1774784961.6166747, "env_id": "None"}
r,l,t
20.454542,30,1925.433018
20.454542,30,1925.433126
20.539877,30,1927.386796
20.454542,30,1927.38692
15.767156,24,1927.386947
20.539877,30,1929.321734
20.454542,30,1931.352216
20.454542,30,1931.352327
20.454542,30,1931.352345
20.454542,30,1931.352365
20.539877,30,1933.256272
20.539877,30,1933.256392
20.539877,30,1933.256414
20.454542,30,1933.256433
20.454542,30,1933.256451
20.539877,30,1933.256477
12.272725,19,1933.256493
20.454542,30,1933.256511
20.454542,30,1935.279955
20.454542,30,1935.280053
20.454542,30,1935.280071
20.454542,30,1935.280085
20.454542,30,1937.263112
20.454542,30,1937.263198
20.454542,30,1937.26321
20.454542,30,1937.26322
20.454542,30,1939.28578
20.454542,30,1939.285966
20.454542,30,1939.285991
20.454542,30,1939.286007
20.539883,30,1939.28602
20.454542,30,1939.286032
20.454542,30,1941.288095
20.454542,30,1941.288217
20.454542,30,1943.360265
20.454542,30,1943.360363
20.454542,30,1943.360379
20.454542,30,1945.321726
20.454542,30,1945.321822
20.454542,30,1945.321834
20.454542,30,1945.321843
20.454542,30,1945.321853
20.454542,30,1945.321862
20.454542,30,1945.32187
20.63102,30,1947.441681
20.454542,30,1947.441823
20.454542,30,1947.441867
20.454542,30,1947.441937
20.539877,30,1947.441973
20.57386,30,1949.398239
20.57386,30,1949.398342
20.454542,30,1949.398359
20.886234,30,1949.398373
20.659195,30,1949.398384
20.656977,30,1949.398398
20.454542,30,1951.491575
20.454542,30,1951.49167
20.454542,30,1953.624173
20.454542,30,1953.624312
20.454542,30,1953.624351
20.454542,30,1953.624383
20.454542,30,1955.786415
20.454542,30,1955.78674
20.454542,30,1955.786819
20.539877,30,1955.786838
20.454542,30,1955.786855
20.454542,30,1955.78687
20.454542,30,1957.748051
20.454542,30,1957.748208
20.454542,30,1957.748245
20.539877,30,1957.748279
20.454542,30,1957.748309
20.539877,30,1957.748338
20.454542,30,1957.748367
20.539877,30,1959.640337
20.454542,30,1961.400822
20.454542,30,1961.400925
20.454542,30,1963.2375
20.539877,30,1963.237661
20.454542,30,1963.241925
12.272725,19,1963.242003
20.454542,30,1963.242027
4.772727,8,1963.24205
20.454542,30,1965.028017
20.454542,30,1966.778087
20.539877,30,1968.530542
20.454542,30,1968.530737
20.539877,30,1968.530764
20.539877,30,1968.530781
20.454542,30,1970.360619
20.539877,30,1972.08202
20.454542,30,1972.082119
20.454542,30,1973.835996
20.454542,30,1973.836089
20.539877,30,1973.836104
20.454542,30,1975.627668
20.454542,30,1975.627764
20.454542,30,1975.627779
20.454542,30,1977.425862
20.539877,30,1977.425991
20.454542,30,1977.426005
20.454542,30,1979.184997
20.539877,30,1980.952072
20.454542,30,1980.952176
20.625212,30,1982.792191
20.539877,30,1984.585112
20.539877,30,1984.585213
20.539877,30,1984.585233
20.454542,30,1986.353197
20.539877,30,1988.095877
20.454542,30,1988.095961
20.454542,30,1988.095973
20.454542,30,1988.095983
20.539877,30,1989.922792
20.454542,30,1989.92288
20.625212,30,1989.922897
20.539877,30,1989.922908
20.539877,30,1989.92292
20.454542,30,1989.922934
20.625212,30,1989.922944
20.454542,30,1989.922955
20.539877,30,1991.676863
20.454542,30,1991.676976
20.454542,30,1991.676995
20.454542,30,1991.67701
20.454542,30,1993.405652
20.454542,30,1993.405745
20.539877,30,1993.405763
20.454542,30,1993.405776
20.454542,30,1995.133159
20.625353,30,1995.133264
20.454542,30,1995.133281
20.454542,30,1995.133296
20.539877,30,1995.133307
20.625212,30,1995.133319
20.454542,30,1996.977985
20.539877,30,1996.978077
20.539877,30,1998.759624
20.539877,30,1998.75974
20.625353,30,1998.759757
8.863635,14,1998.759776
20.454542,30,2000.531158
20.571642,30,2000.53125
20.97157,30,2000.531261
20.571642,30,2000.53127
20.571642,30,2000.531279
20.74467,30,2000.531287
20.57386,30,2000.531295
20.630026,30,2002.337749
20.539877,30,2002.337847
20.454542,30,2002.337866
20.539877,30,2002.337882
20.539877,30,2004.203239
20.625212,30,2004.203358
20.454542,30,2004.203384
20.539877,30,2004.203404
20.539877,30,2004.203423
20.539877,30,2004.203444
20.539883,30,2005.963669
20.625217,30,2005.963757
20.539877,30,2007.753666
20.539877,30,2007.753808
20.454542,30,2007.753845
20.539906,30,2007.753875
20.454542,30,2009.592227
20.539877,30,2009.592344
20.539877,30,2009.592368
20.454542,30,2009.592384
20.454542,30,2009.5924
20.454542,30,2009.592417
20.454542,30,2011.390025
20.539877,30,2011.390109
20.539877,30,2011.390122
20.454542,30,2011.390132
20.454542,30,2011.390141
20.626204,30,2011.390148
20.454542,30,2011.390157
2.7272727,5,2013.153598
5.454545,9,2013.153706
7.499999,12,2013.153725
20.454542,30,2013.153739
20.659195,30,2014.999248
20.454542,30,2014.999384
4.090909,7,2014.999418
14.403514,22,2014.999441
20.454542,30,2016.813366
2.7272727,5,2016.813485
20.454542,30,2016.813504
7.499999,12,2016.813521
20.454542,30,2016.813537
20.454542,30,2016.813552
20.539877,30,2016.813565
20.539877,30,2016.81358
20.454542,30,2018.614427
20.539877,30,2020.426023
20.539877,30,2022.262111
20.539877,30,2022.262205
20.539877,30,2022.262217
20.454542,30,2022.262226
20.539877,30,2024.07891
1.597429,3,2025.907897
20.454542,30,2025.907992
20.454542,30,2025.908015
4.003446,6,2025.908026
20.539877,30,2027.678769
20.539877,30,2027.678869
20.454542,30,2029.439304
20.539877,30,2029.439453
20.539877,30,2031.271756
20.454542,30,2031.271849
20.539877,30,2031.271861
20.454542,30,2033.074655
20.630028,30,2034.916036
20.454542,30,2034.916147
20.539877,30,2036.668164
20.72132,30,2038.505004
20.454542,30,2038.505149
20.539877,30,2038.505187
20.57386,30,2040.302957
20.454542,30,2042.109037
20.454542,30,2042.109117
20.540047,30,2042.10913
20.53988,30,2042.109141
20.454542,30,2043.89291
20.454542,30,2043.893046
20.454542,30,2043.893077
20.454542,30,2043.893101
20.454542,30,2043.893123
20.454542,30,2043.893152
20.539906,30,2043.893174
20.454542,30,2043.893197
20.454542,30,2045.686644
20.454542,30,2045.686736
20.454542,30,2045.686755
20.571642,30,2047.551036
20.571642,30,2047.55115
20.571642,30,2047.551191
20.662785,30,2047.551213
20.454542,30,2049.549056
20.454542,30,2049.549179
20.545685,30,2049.561342
20.454542,30,2049.561382
20.454542,30,2049.561398
20.57386,30,2051.418766
10.463673,16,2051.418866
20.454542,30,2053.325114
20.454542,30,2053.325254
20.454542,30,2053.325288
20.454542,30,2053.325323
20.454542,30,2055.265687
20.454542,30,2055.265786
20.454542,30,2055.265802
20.454542,30,2055.265814
20.454542,30,2055.265826
20.454542,30,2055.265836
20.454542,30,2055.265847
20.454542,30,2057.097266
20.454542,30,2057.097358
20.454542,30,2057.097373
20.454542,30,2058.87593
20.454542,30,2058.876021
20.454542,30,2058.876036
20.454542,30,2058.876048
20.454542,30,2058.87606
20.454542,30,2060.693187
20.454542,30,2060.693336
20.454542,30,2062.560296
20.454542,30,2062.560401
20.454542,30,2062.560418
20.454542,30,2064.387359
20.454542,30,2064.387452
5.454545,9,2064.38747
20.454542,30,2064.387484
20.454542,30,2064.387496
20.454542,30,2064.387508
20.454542,30,2064.38752
21.404224,30,2066.213263
20.571642,30,2066.213357
20.688335,30,2066.213383
20.571642,30,2066.213398
20.688335,30,2066.213412
20.454542,30,2066.213423
20.807634,30,2066.213435
20.454542,30,2068.024561
20.571642,30,2068.024652
20.454542,30,2068.024664
20.688335,30,2068.024673
21.162933,30,2069.862339
20.454542,30,2069.862429
20.454542,30,2069.862443
20.454542,30,2071.732482
21.043613,30,2071.732576
21.04627,30,2071.732593
20.454542,30,2071.732607
20.454542,30,2071.732619
21.043613,30,2071.732631
21.043613,30,2071.732643
21.04627,30,2071.732654
20.931814,30,2073.631429
20.688335,30,2077.422037
20.688335,30,2077.422145
20.688335,30,2077.422165
4.090909,7,2079.279037
20.571642,30,2079.27913
20.454542,30,2081.132592
20.688335,30,2081.13274
20.454542,30,2081.132786
20.454542,30,2081.132816
20.454542,30,2082.99105
20.454542,30,2082.99115
20.656977,30,2084.813105
20.454542,30,2084.813208
20.539877,30,2086.711925
20.454542,30,2086.712015
20.539877,30,2086.712031
20.454542,30,2088.578906
20.454542,30,2090.42363
20.454542,30,2090.423726
20.454542,30,2092.266304
20.539877,30,2094.125221
20.454542,30,2094.12532
20.539877,30,2094.125339
20.454542,30,2095.974668
20.454542,30,2097.786662
20.454542,30,2097.786754
20.454542,30,2097.78677
20.454542,30,2097.786787
20.454542,30,2099.612568
20.539877,30,2099.612675
20.454542,30,2099.612699
20.454542,30,2099.612716
20.454542,30,2099.612733
20.454542,30,2099.612755
20.454542,30,2099.612771
20.539877,30,2099.612788
20.539877,30,2101.567542
20.539877,30,2101.567643
20.454542,30,2101.56766
20.539877,30,2103.407157
20.454542,30,2103.407306
20.454542,30,2103.40735
20.539877,30,2105.299978
20.539877,30,2105.300065
20.539877,30,2105.300078
20.539877,30,2105.300088
20.454542,30,2105.300096
20.454542,30,2107.180408
20.539877,30,2107.180497
20.454542,30,2109.025706
20.454542,30,2109.02582
20.454542,30,2109.025842
20.454542,30,2109.025867
20.454542,30,2110.931605
20.454542,30,2110.931851
20.454542,30,2110.931872
20.454542,30,2110.93189
20.539877,30,2110.931907
20.454542,30,2110.931942
20.625212,30,2110.931984
20.539877,30,2112.81701
20.454542,30,2112.817112
17.130787,26,2112.81713
20.539877,30,2112.817143
20.539877,30,2114.663805
20.653387,30,2114.663918
20.454542,30,2114.663935
20.625212,30,2114.663948
20.454542,30,2114.663965
20.454542,30,2116.644837
20.454542,30,2116.64495
20.454542,30,2118.549789
20.539877,30,2118.550004
4.090909,7,2118.550037
20.454542,30,2118.550055
20.53985,30,2120.403544
2.398546,4,2120.40364
20.454542,30,2120.403657
20.454542,30,2120.403671
20.454542,30,2120.403683
20.454542,30,2120.403695
20.539877,30,2120.403707
20.539877,30,2122.223705
20.539877,30,2122.2238
20.454542,30,2122.223819
20.454542,30,2122.223833
20.539877,30,2122.223846
20.454542,30,2122.223859
4.202278,6,2122.223871
20.539877,30,2124.235687
20.539883,30,2124.235855
20.454542,30,2124.235918
20.539877,30,2124.235952
1.480736,3,2124.235982
20.539877,30,2126.18675
4.0056815,6,2126.186841
20.539877,30,2126.186853
5.806817,8,2126.186863
20.539906,30,2126.186871
20.454542,30,2128.013006
20.539877,30,2128.01312
20.539877,30,2128.013138
2.398546,4,2128.013151
20.454542,30,2128.013163
20.454542,30,2128.013193
20.539877,30,2128.013204
20.454542,30,2128.013214
20.539877,30,2128.013225
1.6504337,3,2129.794425
20.454542,30,2129.794521
1.597429,3,2131.620225
3.2045453,5,2133.535767
20.539877,30,2133.535872
20.57386,30,2133.535891
20.571642,30,2133.535907
20.454542,30,2135.441612
20.539877,30,2135.44174
3.2023098,5,2135.441761
20.454542,30,2137.315801
20.454542,30,2137.315952
20.454542,30,2137.315997
20.454542,30,2137.316026
7.2102275,10,2139.317361
4.122764,6,2139.317506
20.454542,30,2139.317544
20.454542,30,2139.31758
5.6079545,8,2141.143817
8.011364,11,2141.143988
7.2053647,10,2141.144052
6.409091,9,2141.144098
20.539906,30,2141.144139
4.806818,7,2141.144187
20.539906,30,2141.144228
5.6079545,8,2143.128399
20.454542,30,2143.128543
20.454542,30,2143.12857
20.539877,30,2143.128591
6.409091,9,2143.128611
17.72727,27,2144.991028
9.096699,12,2144.991128
6.409091,9,2144.991143
4.0056815,6,2144.991155
20.539877,30,2144.991166
5.6079545,8,2144.991177
4.0056815,6,2144.991188
9.611418,13,2146.874156
20.63102,30,2146.874264
20.74453,30,2146.879005
12.81818,17,2148.715085
20.571642,30,2148.715179
8.398522,11,2148.7152
20.539877,30,2150.635859
6.9648986,9,2150.635955
3.2045453,5,2150.635973
20.454542,30,2150.63599
2.403409,4,2152.584354
21.01015,30,2152.584451
18.16359,27,2152.584474
4.760184,6,2152.584486
12.131891,16,2152.584498
20.454542,30,2154.476016
15.270147,20,2154.476109
21.129465,30,2154.476121
20.454542,30,2154.47613
5.8124995,9,2154.476138
2.403409,4,2154.476149
20.454542,30,2154.476157
20.454542,30,2156.342166
20.454542,30,2156.342279
20.454542,30,2156.342303
20.454542,30,2156.34232
20.454542,30,2156.342339
12.81818,17,2156.342357
20.454542,30,2156.342379
20.454542,30,2156.342397
20.454542,30,2156.342416
20.539883,30,2158.282861
8.8125,12,2158.282965
20.454542,30,2158.282982
2.4011736,4,2158.282996
15.219353,20,2158.283011
20.539906,30,2160.119164
4.0056815,6,2160.119266
21.48742,30,2160.119284
3.3238635,5,2160.119299
20.454542,30,2160.119312
15.338671,20,2160.119326
20.454542,30,2162.031632
21.095655,30,2162.031721
20.454542,30,2162.031738
16.149975,23,2162.03175
20.540047,30,2162.031763
20.454542,30,2163.960959
20.454542,30,2163.961086
20.454542,30,2165.806739
20.454542,30,2165.806832
20.454542,30,2165.806849
20.454542,30,2165.806864
9.372764,13,2165.806876
20.571642,30,2167.692554
20.454542,30,2167.692654
20.454542,30,2167.692667
20.57386,30,2167.692677
20.57386,30,2167.692688
20.454542,30,2169.506055
20.454542,30,2169.506155
20.454542,30,2169.506171
20.454542,30,2171.366047
20.454542,30,2171.366147
20.454542,30,2171.366163
20.454542,30,2171.366177
20.571642,30,2175.176327
22.005678,30,2175.176433
20.454542,30,2177.091597
21.010153,30,2177.091694
20.454542,30,2177.091715
22.840904,30,2178.920346
22.838669,30,2178.920472
22.597797,30,2180.860683
22.600033,30,2182.78374
22.476244,30,2184.715155
22.239843,30,2184.715252
22.242079,30,2184.715269
21.406853,30,2184.715282
21.28977,30,2186.633858
21.767042,30,2188.577095
22.124996,30,2190.51584
22.999962,30,2192.421425
20.931814,30,2192.42153
21.884125,30,2194.393653
21.406853,30,2194.39378
23.909502,30,2194.393807
21.528406,30,2196.296235
21.528406,30,2196.296342
21.409088,30,2196.296358
21.287535,30,2196.296372
23.549812,30,2198.210171
21.647724,30,2198.210268
21.406853,30,2198.210292
20.57386,30,2198.210307
21.528406,30,2200.111219
22.475946,30,2200.111334
21.048897,30,2200.111356
20.454542,30,2200.111374
23.430492,30,2200.111393
21.048914,30,2202.094109
20.72727,30,2202.094207
21.409088,30,2202.094227
20.931814,30,2202.094243
20.931814,30,2202.094261
20.931814,30,2202.094278
21.28977,30,2203.996155
20.929596,30,2203.996257
21.051132,30,2205.882909
21.17045,30,2205.883012
17.16477,26,2207.726264
3.409091,6,2207.726368
20.57386,30,2207.72639
9.545453,15,2207.726408
15.681815,24,2207.726426
20.57386,30,2207.726442
20.931814,30,2209.597765
20.454542,30,2209.597868
20.931814,30,2209.597951
20.931814,30,2209.597986
20.931814,30,2209.597998
20.812496,30,2211.448649
20.812496,30,2211.448763
20.454542,30,2211.448783
20.812496,30,2211.448801
20.812496,30,2211.448816
20.454542,30,2211.448839
20.454542,30,2211.448854
20.454542,30,2213.374304
20.454542,30,2213.374391
20.693178,30,2213.374402
20.454542,30,2213.37441
20.693178,30,2213.374418
20.693178,30,2213.374426
20.693178,30,2213.374435
20.454542,30,2213.374442
20.693178,30,2213.37445
20.57386,30,2215.256155
20.57386,30,2215.25628
20.57386,30,2215.256308
20.57386,30,2215.256334
20.454542,30,2217.222412
20.454542,30,2217.222504
20.454542,30,2217.222519
3.9981632,6,2217.222532
20.454542,30,2217.222544
20.454542,30,2217.222555
20.454542,30,2217.222566
1.6504337,3,2217.222577
4.053849,6,2217.222588
20.454542,30,2219.137718
20.454542,30,2219.137806
20.454542,30,2219.137817
20.454542,30,2219.137826
20.454542,30,2221.084741
20.454542,30,2221.084845
20.454542,30,2222.959157
20.454542,30,2222.959264
20.454542,30,2222.95928
20.454542,30,2222.959298
20.454542,30,2222.959309
20.454542,30,2224.90435
20.454542,30,2224.904443
20.454542,30,2224.904459
20.454542,30,2224.904472
4.0056815,6,2224.904484
20.454542,30,2224.904495
2.517864,4,2224.904505
20.454542,30,2226.715775
20.454542,30,2226.715877
20.454542,30,2226.715892
1.597429,3,2226.715904
3.1996822,5,2228.609745
20.454542,30,2228.609835
3.9981632,6,2228.609851
1.597429,3,2228.609864
20.454542,30,2228.609874
20.454542,30,2228.610397
5.600436,8,2228.61428
20.454542,30,2228.614334
1.597429,3,2228.614352
5.656122,8,2230.555835
1.597429,3,2232.421859
7.3295455,10,2232.42201
8.003845,11,2232.422035
20.454542,30,2232.422056
20.454542,30,2232.422074
5.6079545,8,2232.422091
7.207992,10,2232.422107
3.2045453,5,2232.422124
8.011364,11,2234.307888
5.7224097,8,2234.307988
20.454542,30,2234.308006
20.454542,30,2234.308019
20.454542,30,2234.308033
8.011364,11,2236.239086
3.197027,5,2236.239181
20.454542,30,2236.239197
2.403409,4,2236.239211
4.117481,6,2236.239224
3.1996822,5,2238.27234
10.409909,14,2238.27243
20.454542,30,2238.272444
12.070074,16,2238.272453
1.597429,3,2238.272463
3.197027,5,2238.272471
10.412537,14,2240.146027
20.454542,30,2240.14616
2.398546,4,2242.17662
4.8045826,7,2242.17671
9.613636,13,2242.176722
13.611797,18,2242.176731
10.412537,14,2242.176738
7.2102275,10,2242.176746
12.012181,16,2242.176754
20.454542,30,2242.176762
2.398546,4,2242.17677
20.454542,30,2242.176778
20.454542,30,2242.176786
20.454542,30,2242.176794
12.014809,16,2242.176802
12.017044,16,2244.075366
7.202709,10,2244.075458
20.454542,30,2244.075469
4.0008187,6,2244.075478
20.454542,30,2245.917445
4.8549857,7,2245.917592
13.617081,18,2245.917628
2.398546,4,2245.917655
1.597429,3,2245.917681
20.454542,30,2247.84102
